ID,Feature_1,Feature_2,Feature_3,Feature_4
25,-0.24200130404676135,-0.19982918374198821,-2.444677268556414,0.5586493393594206
9,2.058356191212526,-0.5505883182445774,-1.9926667083012952,-0.2875132633049527
4,0.022727998764954793,-0.3996451449147248,-2.061010549165531,0.4290790594032915
52,2.2377221803976943,0.8589055431682889,0.29399422902886085,-1.8904826761558615
23,1.1215682644176335,-0.43350113466566054,-2.399416628237341,-0.1025617498936292
6,0.03970435614916906,0.24061174862003468,-2.736599659720741,2.017571482585753
45,0.1807215709843156,1.1649652433106392,-1.8663020163134452,1.595273552951325
46,2.0621375889200397,0.05079793052733417,0.20646721364572349,-1.7054871303512735
57,0.009475771820857903,-0.6776540839492226,-2.564272461729897,2.3293352092817785
38,2.0120073645856253,0.2606632108421443,0.08474320236030987,-1.3845617768306049
13,0.36184738068259226,-0.9827178523296014,-2.051686777401499,0.7965538403603101
43,2.0738702749516853,0.1901145157667991,-0.7293590506345093,-1.266938877002049
1,1.3818116713103705,0.7793778726921352,0.5587130119204625,-1.262901506263943
10,0.8159404036148188,0.008383389367742744,-2.1964463307233952,-1.2098750384150545
44,2.2471215196646805,0.8816208074541534,-0.4082018386577653,-1.737372330604915
20,0.6806577968929228,0.03489841507211108,-1.2607711241652528,2.334232586156667
34,1.7261782253692908,-0.0846898506108189,-1.7609426126298091,1.5920297536060268
19,-0.8624352223439118,-0.5688373105252256,-2.567676575211741,0.3986977633305633
35,-0.3892664112451084,-0.5060802241443537,-2.985432468838792,0.5933727942498068
30,1.8287540738603765,0.5830047295390746,0.601641360177781,-1.4348019316581406
11,-1.0010107880967616,-1.3818538410348726,-2.437981355813058,0.19745768038553743
29,-0.7287465184702194,-0.6906137674543896,-2.5566850299220496,0.2139279435137982
22,-0.8931088212993872,-0.6110021509771998,-2.6109628559032227,0.3090182005685203
54,0.2313123767942042,-0.09945319142821135,-1.4133888572697053,1.756089172031742
42,0.9786523050052711,-0.8465172610953619,-2.40738515727929,-0.6946163172230775
18,0.8626199436114462,0.2882736410187448,-2.723956223034846,2.0902020396080054
15,-0.24420393471428492,0.4590991956501301,-1.6990547836904644,1.4838428158626245
14,-0.8956425162892732,0.6121658072489966,-2.3938331979763423,0.13335833486069668
12,-0.08592283874709183,0.6098921956873955,-1.4469865366312655,1.991395411410845
3,0.12538072274939926,0.11184139309238328,-1.6807160783690307,0.7819814963811987
2,-0.6694757738950621,-0.5091643792079404,-2.734398114340323,0.5322398619210149
7,0.10280098716474317,-1.348386520495189,-2.3554120765861093,-0.693895749662349
49,-0.5280372092122377,1.0680270831248877,-0.7553186474834728,1.795104693370453
50,1.7778417222682716,0.6154740208748652,-0.48437146432960915,-0.8806693881614089
24,1.7251536918432997,0.8458671491145544,-0.5803646566645773,-1.1682154783237497
26,0.06480691787432963,-1.0433399381303268,-2.0669381919730454,-0.1811510729445947
55,-0.3935803251894815,-0.28595488579063455,-1.6226549514557929,0.6250729182783417
48,1.6519880607811737,-0.33941783812859705,-0.5503974270841756,-1.153835996670535
40,0.5085176697682615,-0.5075633339859795,-2.0706593112703104,0.007773971287387715
33,0.39532900372544855,0.31080811752416837,-2.2005178504695784,2.2329417853574514
31,0.06894566287813983,-0.2555894429830391,-1.9286361624217017,2.791272010217363
53,-0.23906985390675833,0.7560301373862961,-2.806857275287103,1.827376680541554
27,-0.17339047575116528,1.1547752479253997,-2.1434714622339683,1.6713808455581207
51,2.1151526269558882,0.7306413404914268,-0.09668528938257763,-1.539963580921073
47,-0.3834657012882121,-0.07714671485289637,-2.7521291320952126,0.6309443878905285
56,2.7759636514887847,1.1736444655425835,-0.5202308553457078,-2.1228159777652698
39,-0.8162387846638133,0.3798427013983215,-2.502063653236891,0.07353501919893884
41,-0.3916891962015867,-1.2856577383221544,-2.0833407184610953,-0.2276326497352536
32,-1.376884188582466,-0.47373490229328385,-2.1685233738261203,0.37276365659969424
28,-1.11966418627634,0.05380457149638407,-1.867328105525202,0.9135855208176558
5,1.7027532428226453,0.946249061121192,0.18554715768684077,-1.3170669810530868
8,1.408058089674989,0.5112647122870579,-0.34652290732265373,-1.5217809254065586
17,1.8985906210563235,1.0191418569116268,-0.1376447955147591,-1.775447120791307
16,-1.285519464603673,-0.31253662521877973,-2.819684086758905,-0.04877737431580975
21,-0.4009951277775079,-0.3465249065042827,-2.605718706035397,0.8444983524336989
36,-0.1996896914502596,0.03050811914407614,-1.8445113496040775,1.490513891073617
37,0.10431634611727036,-0.22258922200058673,-2.8171814262461443,-0.05579167804995251
